Date,Hour,Visits
2023-01-01,00,124
2023-01-01,01,98
2023-01-01,02,76
2023-01-01,03,54
2023-01-01,04,67
2023-01-01,05,89
2023-01-01,06,123
2023-01-01,07,156
2023-01-01,08,178
2023-01-01,09,200
2023-01-01,10,220
2023-01-01,11,198
2023-01-01,12,176
2023-01-01,13,165
2023-01-01,14,190
2023-01-01,15,210
2023-01-01,16,230
2023-01-01,17,250
2023-01-01,18,270
2023-01-01,19,260
2023-01-01,20,240
2023-01-01,21,220
2023-01-01,22,200
2023-01-01,23,180
2023-01-02,00,140
2023-01-02,01,110
2023-01-02,02,90
2023-01-02,03,70
2023-01-02,04,60
2023-01-02,05,80
2023-01-02,06,100
2023-01-02,07,130
2023-01-02,08,150
2023-01-02,09,170
2023-01-02,10,190
2023-01-02,11,210
2023-01-02,12,230
2023-01-02,13,220
2023-01-02,14,200
2023-01-02,15,180
2023-01-02,16,160
2023-01-02,17,140
2023-01-02,18,120
2023-01-02,19,100
2023-01-02,20,80
2023-01-02,21,60
2023-01-02,22,40
2023-01-02,23,20
